"market","YearQuarter","internal_industry","internal_class","CityType","Pandemic","Go_Stay","leasedSF","avg_occupancy_proportion"
"Manhattan",2023 Q1,"Tech","O",1,"Post","Go",10500,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",28937,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Go",11120,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",25056,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",17367,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Stay",46076,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",26062,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Stay",13100,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",13534,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",25030,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",35223,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Go",132502,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",14799,0.453076923
"Manhattan",2023 Q1,"Tech","A",1,"Post","Go",92306,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",219395,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Stay",68304,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",10752,0.453076923
"Manhattan",2023 Q1,"Tech","A",1,"Post","Stay",12456,0.453076923
"Manhattan",2023 Q1,"Tech","A",1,"Post","Stay",486400,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Stay",18487,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",24269,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",49476,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",17734,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Stay",69353,0.453076923
"Manhattan",2023 Q1,"Tech","A",1,"Post","Go",10009,0.453076923
"Manhattan",2023 Q1,"Finance","O",1,"Post","Stay",265217,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Go",16375,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Stay",225000,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",40000,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",20500,0.453076923
"Manhattan",2023 Q1,"Tech","A",1,"Post","Stay",666000,0.453076923
"Manhattan",2023 Q1,"Legal","O",1,"Post","Go",10593,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Stay",28034,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",24738,0.453076923
"Manhattan",2023 Q1,"Finance","O",1,"Post","Stay",19269,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",20483,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",23405,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",11664,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",28429,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",12084,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",13129,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Stay",52516,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Stay",24999,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",16428,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",25171,0.453076923
"Manhattan",2023 Q1,"Tech","A",1,"Post","Go",14486,0.453076923
"Manhattan",2023 Q1,"Tech","A",1,"Post","Go",44032,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",10426,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Go",14375,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",14070,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Stay",62339,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",24161,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Stay",186882,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Stay",89975,0.453076923
"Manhattan",2023 Q1,"Tech","A",1,"Post","Go",17370,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Go",13310,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Go",25234,0.453076923
"Manhattan",2023 Q1,"Legal","A",1,"Post","Go",41613,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",18476,0.453076923
"Manhattan",2023 Q1,"Tech","A",1,"Post","Stay",60976,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Stay",70046,0.453076923
"Manhattan",2023 Q1,"Tech","O",1,"Post","Go",18200,0.453076923
"Manhattan",2023 Q1,"Finance","A",1,"Post","Go",35046,0.453076923
"Manhattan",2023 Q2,"Finance","O",1,"Post","Stay",12281,0.473076923
"Manhattan",2023 Q2,"Tech","A",1,"Post","Go",89856,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",18227,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",21981,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Stay",277227,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",23800,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Go",16563,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Go",11600,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",38100,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Go",17649,0.473076923
"Manhattan",2023 Q2,"Finance","O",1,"Post","Go",12602,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",131048,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",15351,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Go",12750,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Go",18068,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Go",14341,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",144000,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Go",15000,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Stay",72091,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",17367,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",12692,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Stay",209801,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Stay",249228,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Go",12000,0.473076923
"Manhattan",2023 Q2,"Tech","A",1,"Post","Go",18970,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",25900,0.473076923
"Manhattan",2023 Q2,"Tech","A",1,"Post","Go",36000,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",46393,0.473076923
"Manhattan",2023 Q2,"Finance","O",1,"Post","Stay",21269,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Go",16500,0.473076923
"Manhattan",2023 Q2,"Tech","A",1,"Post","Stay",35000,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",72908,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Stay",108020,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Go",16643,0.473076923
"Manhattan",2023 Q2,"Tech","A",1,"Post","Go",18102,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",10852,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",76204,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Go",10000,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",160000,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",77599,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Go",14093,0.473076923
"Manhattan",2023 Q2,"Finance","O",1,"Post","Stay",12137,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Stay",11960,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Go",41854,0.473076923
"Manhattan",2023 Q2,"Tech","A",1,"Post","Stay",46214,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",99428,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",10636,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",28906,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",30700,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",10876,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",23000,0.473076923
"Manhattan",2023 Q2,"Tech","O",1,"Post","Stay",19326,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",11054,0.473076923
"Manhattan",2023 Q2,"Legal","A",1,"Post","Go",17771,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",15280,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",30937,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Stay",57333,0.473076923
"Manhattan",2023 Q2,"Finance","A",1,"Post","Go",20907,0.473076923
"Manhattan",2023 Q3,"Finance","O",1,"Post","Go",19326,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Go",15492,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Go",21187,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",42232,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",11816,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",18629,0.442307692
"Manhattan",2023 Q3,"Finance","O",1,"Post","Go",10557,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",14311,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",12726,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",18029,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Go",13000,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",18305,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Stay",13643,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",14450,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",23000,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",14871,0.442307692
"Manhattan",2023 Q3,"Legal","A",1,"Post","Stay",13535,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",20097,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",12875,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",12400,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",12212,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",13052,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",10725,0.442307692
"Manhattan",2023 Q3,"Legal","A",1,"Post","Go",30000,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",14116,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Go",12083,0.442307692
"Manhattan",2023 Q3,"Legal","A",1,"Post","Stay",710000,0.442307692
"Manhattan",2023 Q3,"Finance","O",1,"Post","Go",15200,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",36316,0.442307692
"Manhattan",2023 Q3,"Finance","O",1,"Post","Stay",12083,0.442307692
"Manhattan",2023 Q3,"Legal","A",1,"Post","Stay",13104,0.442307692
"Manhattan",2023 Q3,"Finance","O",1,"Post","Stay",17128,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Stay",21100,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",10183,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",13200,0.442307692
"Manhattan",2023 Q3,"Legal","O",1,"Post","Stay",11095,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",26400,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",29685,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",18214,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",11889,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",21640,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",52166,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",45458,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Stay",21222,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Stay",10600,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",24430,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",35067,0.442307692
"Manhattan",2023 Q3,"Finance","O",1,"Post","Stay",10768,0.442307692
"Manhattan",2023 Q3,"Finance","O",1,"Post","Go",34100,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",19427,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Go",40650,0.442307692
"Manhattan",2023 Q3,"Legal","A",1,"Post","Stay",41385,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",26620,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",17556,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",88969,0.442307692
"Manhattan",2023 Q3,"Legal","A",1,"Post","Stay",36245,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Go",20363,0.442307692
"Manhattan",2023 Q3,"Legal","O",1,"Post","Stay",12497,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",11268,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",122000,0.442307692
"Manhattan",2023 Q3,"Legal","O",1,"Post","Go",13000,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",33000,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",31971,0.442307692
"Manhattan",2023 Q3,"Legal","A",1,"Post","Go",34792,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Stay",26292,0.442307692
"Manhattan",2023 Q3,"Legal","A",1,"Post","Go",41900,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Go",18149,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",23398,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",30000,0.442307692
"Manhattan",2023 Q3,"Finance","O",1,"Post","Stay",19820,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",53573,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Stay",11000,0.442307692
"Manhattan",2023 Q3,"Finance","A",1,"Post","Go",73796,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Go",10000,0.442307692
"Manhattan",2023 Q3,"Tech","A",1,"Post","Go",23623,0.442307692
"Manhattan",2023 Q3,"Finance","O",1,"Post","Stay",93500,0.442307692
"Manhattan",2023 Q3,"Tech","O",1,"Post","Go",66000,0.442307692
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",54827,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",44100,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Go",22549,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Stay",15769,0.458461538
"Manhattan",2023 Q4,"Legal","O",1,"Post","Go",19960,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",70662,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",68183,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Go",765931,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",76716,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Stay",159522,0.458461538
"Manhattan",2023 Q4,"Finance","O",1,"Post","Stay",12049,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Stay",35685,0.458461538
"Manhattan",2023 Q4,"Legal","O",1,"Post","Stay",21180,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",384986,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Stay",67910,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Stay",21635,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",38641,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",25000,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Go",20750,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",25000,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",25000,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Go",18941,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",48591,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Stay",12007,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",20023,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",14728,0.458461538
"Manhattan",2023 Q4,"Legal","O",1,"Post","Go",12914,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Go",36184,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Go",30034,0.458461538
"Manhattan",2023 Q4,"Tech","A",1,"Post","Stay",143778,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Go",131661,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Go",18364,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",14683,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Stay",140345,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",56858,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",71757,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",13200,0.458461538
"Manhattan",2023 Q4,"Tech","A",1,"Post","Go",30842,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Go",10864,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Stay",49713,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",16442,0.458461538
"Manhattan",2023 Q4,"Finance","O",1,"Post","Go",69114,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",11885,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",96244,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Go",19018,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Stay",13000,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Stay",71692,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",10108,0.458461538
"Manhattan",2023 Q4,"Tech","A",1,"Post","Go",39253,0.458461538
"Manhattan",2023 Q4,"Finance","O",1,"Post","Stay",10171,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",43337,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Go",16623,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Stay",100858,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",40553,0.458461538
"Manhattan",2023 Q4,"Tech","O",1,"Post","Stay",34875,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Stay",12022,0.458461538
"Manhattan",2023 Q4,"Finance","O",1,"Post","Go",41878,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Stay",10733,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",279089,0.458461538
"Manhattan",2023 Q4,"Finance","O",1,"Post","Go",13110,0.458461538
"Manhattan",2023 Q4,"Legal","A",1,"Post","Stay",30000,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",126396,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",11645,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Stay",56860,0.458461538
"Manhattan",2023 Q4,"Finance","A",1,"Post","Go",24963,0.458461538
"Manhattan",2023 Q4,"Tech","A",1,"Post","Go",35541,0.458461538
"Manhattan",2024 Q1,"Legal","A",1,"Post","Stay",41360,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",33959,0.477692308
"Manhattan",2024 Q1,"Tech","A",1,"Post","Go",68000,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",17649,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",142946,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",14428,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",35692,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Stay",32128,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",43063,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Go",27100,0.477692308
"Manhattan",2024 Q1,"Tech","O",1,"Post","Stay",18706,0.477692308
"Manhattan",2024 Q1,"Tech","O",1,"Post","Stay",15242,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",21000,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",12429,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",12803,0.477692308
"Manhattan",2024 Q1,"Tech","A",1,"Post","Go",27040,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",75950,0.477692308
"Manhattan",2024 Q1,"Tech","A",1,"Post","Stay",13408,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",13770,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Go",18464,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",24640,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",10725,0.477692308
"Manhattan",2024 Q1,"Tech","O",1,"Post","Stay",14307,0.477692308
"Manhattan",2024 Q1,"Tech","O",1,"Post","Stay",33864,0.477692308
"Manhattan",2024 Q1,"Finance","O",1,"Post","Go",12722,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",34328,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",54590,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",68303,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Go",30131,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",18650,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Stay",12002,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",35559,0.477692308
"Manhattan",2024 Q1,"Finance","O",1,"Post","Go",13815,0.477692308
"Manhattan",2024 Q1,"Finance","O",1,"Post","Go",35384,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",52116,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",13800,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Stay",17760,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",36166,0.477692308
"Manhattan",2024 Q1,"Finance","O",1,"Post","Go",23792,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",16140,0.477692308
"Manhattan",2024 Q1,"Tech","O",1,"Post","Go",14000,0.477692308
"Manhattan",2024 Q1,"Tech","A",1,"Post","Go",68680,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",13104,0.477692308
"Manhattan",2024 Q1,"Tech","A",1,"Post","Stay",35753,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",20801,0.477692308
"Manhattan",2024 Q1,"Finance","O",1,"Post","Go",18700,0.477692308
"Manhattan",2024 Q1,"Tech","O",1,"Post","Go",15202,0.477692308
"Manhattan",2024 Q1,"Tech","A",1,"Post","Stay",27334,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Go",175513,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",13000,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Go",27722,0.477692308
"Manhattan",2024 Q1,"Tech","O",1,"Post","Go",12617,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",11289,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",15751,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",17755,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",23033,0.477692308
"Manhattan",2024 Q1,"Tech","O",1,"Post","Go",11120,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",12417,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",39075,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Go",27667,0.477692308
"Manhattan",2024 Q1,"Tech","O",1,"Post","Stay",10912,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",113422,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",94998,0.477692308
"Manhattan",2024 Q1,"Tech","A",1,"Post","Go",18655,0.477692308
"Manhattan",2024 Q1,"Legal","A",1,"Post","Stay",22234,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Stay",33883,0.477692308
"Manhattan",2024 Q1,"Finance","A",1,"Post","Go",43886,0.477692308
